3 MONTH SEASONALLY ADJUSTED UNEMPLOYMENT RATE BY EI REGION,,,,,,,,,,,,,
,,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012
,,JANUARY 8/,FEBRUARY 5/,MARCH 11/,APRIL 8/,MAY 13/,JUNE 10/,JULY 8/,AUGUST 12/,SEPTEMBER 9/,OCTOBER 7/,NOVEMBER 4/,DECEMBER 9/
,,FEBRUARY 4,MARCH 10,APRIL 7,MAY 12,JUNE 9,JULY 7,AUGUST 11,SEPTEMBER 8,OCTOBER 6,NOVEMBER 3,DECEMBER 8,JANUARY 5
CODE,EI ECONOMIC NAME,,,,,,,,,,,,
Nfld.,,,,,,,,,,,,,
01,ST. JOHN'S,7.1,7.3,7.1,7.4,7.4,7.6,7.3,7.0,7.0,6.9,6.9,6.7
02,NFLD -- LABRADOR,18.2,18.3,18.2,17.5,16.7,16.2,16.6,17.2,17.6,17.7,17.6,17.8
P.E.I.,,,,,,,,,,,,,
03,PRINCE EDWARD ISLAND,11.2,11.6,11.5,11.5,11.0,11.3,11.4,11.2,11.2,11.2,11.5,11.4
N.S.,,,,,,,,,,,,,
04,EASTERN NOVA SCOTIA,16.5,16.0,14.1,13.3,13.2,14.0,14.8,15.0,15.7,15.7,16.8,16.5
05,WESTERN NOVA SCOTIA,9.7,9.5,9.5,10.0,10.3,10.8,10.9,10.9,11.1,11.2,11.1,10.9
06,HALIFAX,5.5,5.5,5.7,5.8,6.0,6.2,6.8,6.9,6.6,5.7,5.5,5.6
N.B.,,,,,,,,,,,,,
07,FREDERICTON-MONCTON-SAINT JOHN,7.2,7.2,7.3,7.2,7.3,7.2,7.0,7.2,7.4,7.7,7.7,7.8
08,MADAWASKA-CHARLOTTE,11.5,11.8,11.2,11.3,11.5,11.0,11.2,11.7,12.5,13.5,13.1,13.3
09,RESTIGOUCHE-ALBERT,14.5,14.4,14.5,15.7,15.8,15.5,15.0,14.5,14.8,15.1,17.0,17.7
Que.,,,,,,,,,,,,,
10,GASPÉSIE--ÎLES-DE-LA-MADELEINE,13.7,12.9,12.9,13.3,14.5,14.1,13.6,12.6,12.7,12.8,12.6,13.9
11,QUÉBEC,4.7,5.1,5.2,5.3,5.2,5.2,5.0,5.2,5.3,5.5,5.4,5.0
12,TROIS-RIVIÈRES,9.0,8.3,8.0,7.4,8.0,8.3,8.3,8.3,7.7,7.7,8.0,8.0
13,SOUTH CENTRAL QUEBEC,4.7,4.6,4.6,4.9,4.8,4.9,4.8,5.3,5.1,5.1,4.0,4.0
14,SHERBROOKE,6.3,6.8,7.1,6.5,6.3,6.6,7.5,7.9,7.9,7.9,7.8,7.6
15,MONTÉRÉGIE,9.5,9.7,9.1,7.9,6.7,6.8,7.1,7.1,6.7,6.6,6.4,6.3
16,MONTRÉAL,8.8,9.0,9.3,9.4,9.4,8.9,8.8,8.5,8.5,8.2,8.2,8.2
17,CENTRAL QUEBEC,8.8,9.4,9.6,9.3,9.0,8.8,8.3,8.1,7.9,8.2,8.6,8.6
18,NORTH WESTERN QUEBEC,10.1,9.8,10.1,9.4,9.2,8.3,8.7,9.0,9.8,9.3,9.2,9.7
19,BAS-SAINT-LAURENT--CÔTE-NORD,9.9,10.5,9.9,9.7,9.5,9.5,9.3,9.5,9.7,9.8,9.6,8.8
20,HULL,7.2,6.6,6.0,5.4,5.1,5.4,5.7,6.0,5.9,6.1,6.0,6.3
21,CHICOUTIMI-JONQUIÈRE,5.6,5.4,6.2,6.1,5.9,5.9,6.0,6.4,6.8,7.3,8.0,8.0
Ont.,,,,,,,,,,,,,
22,OTTAWA,6.0,5.7,6.0,6.3,6.4,6.1,5.9,6.3,6.3,6.5,6.5,6.5
23,EASTERN ONTARIO,8.8,8.7,8.6,8.3,8.0,7.9,7.8,7.7,7.8,7.7,8.1,8.3
24,KINGSTON,6.3,6.6,6.9,7.2,7.1,6.2,6.0,6.2,6.5,6.4,6.6,7.0
25,CENTRAL ONTARIO,8.6,8.0,7.6,7.2,7.3,7.5,7.7,7.6,7.7,8.2,8.8,8.8
26,OSHAWA,7.3,7.5,7.5,7.9,8.0,8.4,8.3,8.5,8.9,9.1,9.2,9.1
27,TORONTO,8.6,8.7,8.6,8.6,8.4,8.6,8.7,8.5,8.5,8.5,8.6,8.4
28,HAMILTON,6.4,6.1,5.9,6.0,6.4,6.8,7.3,7.5,7.2,6.7,6.2,6.1
29,ST. CATHARINES,7.5,7.4,7.7,7.6,7.9,7.8,8.2,8.3,8.5,8.6,8.7,8.3
30,LONDON,9.6,9.0,8.8,8.6,8.5,8.3,8.4,8.6,8.5,8.6,8.7,8.6
31,NIAGARA,9.8,10.0,10.2,10.0,9.7,9.9,10.7,10.9,10.9,10.8,10.8,10.5
32,WINDSOR,11.0,11.3,11.1,10.9,10.3,10.1,9.8,9.7,9.5,9.0,9.6,10.1
33,KITCHENER,6.8,7.2,6.7,6.7,6.5,6.6,6.7,6.9,6.4,6.3,6.1,6.3
34,HURON,8.2,9.7,9.7,9.7,8.8,8.4,7.8,7.6,7.5,7.3,7.4,8.0
35,SOUTH CENTRAL ONTARIO,5.5,5.5,5.4,5.2,5.2,5.2,5.2,5.0,5.3,5.7,6.1,5.9
36,SUDBURY,5.5,6.3,6.5,7.2,7.1,7.0,7.4,7.2,7.0,6.4,6.2,6.2
37,THUNDER BAY,7.3,6.2,5.7,5.2,5.3,5.8,6.0,6.4,6.5,6.5,6.2,5.6
38,NORTHERN ONTARIO,11.6,11.4,11.4,11.0,10.9,10.4,10.4,10.2,10.6,11.2,12.3,13.3
Man.,,,,,,,,,,,,,
39,WINNIPEG,5.7,5.8,5.8,5.8,5.7,5.5,5.4,5.6,5.8,5.7,5.6,5.5
40,SOUTHERN MANITOBA,6.2,5.9,5.9,5.7,5.8,5.9,6.0,6.3,6.4,6.7,6.6,6.5
41,NORTHERN MANITOBA,28.3,28.7,28.7,28.8,28.6,29.3,30.3,31.6,31.8,31.4,31.1,31.1
Sask.,,,,,,,,,,,,,
42,REGINA,4.0,4.4,4.3,4.0,3.9,4.0,4.1,4.1,4.3,4.1,4.1,4.4
43,SASKATOON,5.5,5.9,5.9,5.8,5.7,5.6,5.5,5.6,5.3,5.4,5.1,5.5
44,SOUTHERN SASKATCHEWAN,6.5,6.3,6.1,6.4,6.6,6.6,6.7,6.7,6.9,6.8,6.6,6.3
45,NORTHERN SASKATCHEWAN,18.5,18.7,18.5,18.1,18.0,17.6,17.5,17.1,17.0,16.9,17.3,17.4
Alta.,,,,,,,,,,,,,
46,CALGARY,5.4,5.3,5.1,5.0,5.1,5.0,4.9,4.8,4.8,4.9,4.7,4.8
47,EDMONTON,5.2,5.4,5.6,6.0,5.7,5.3,4.8,4.8,4.7,4.7,4.5,4.5
48,NORTHERN ALBERTA,8.9,8.8,8.8,8.7,8.4,8.3,8.0,7.9,7.9,7.9,8.2,8.4
49,SOUTHERN ALBERTA,5.9,6.0,5.8,5.8,5.9,6.0,6.1,6.0,5.9,5.7,5.9,5.8
B.C.,,,,,,,,,,,,,
50,SOUTHERN INTERIOR BRITISH COLUMBIA,8.2,8.0,8.2,8.8,9.1,9.3,7.9,7.3,6.3,7.2,7.0,7.8
51,ABBOTSFORD,9.1,10.5,10.8,10.8,9.6,8.3,7.8,7.3,7.7,7.5,7.7,7.5
52,VANCOUVER,6.9,7.0,6.8,6.7,6.3,6.5,6.5,6.9,6.9,7.1,7.1,7.1
53,VICTORIA,6.6,6.4,6.0,6.0,5.8,6.0,6.1,6.4,6.7,6.7,6.3,6.1
54,SOUTHERN COASTAL BRITISH COLUMBIA,7.9,7.7,8.1,8.1,8.1,8.1,8.5,9.3,8.7,8.1,7.8,8.1
55,NORTHERN BRITISH COLUMBIA,11.5,11.6,12.0,11.6,11.8,11.8,12.3,12.3,12.6,12.0,11.8,10.9
TERRITORIES,,,,,,,,,,,,,
56,YUKON,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
57,NORTHWEST TERRITORIES,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
58,NUNAVUT,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
